Real,Real,Pred
8812.566666666668,8812.566666666668,6632.936913610649
8779.866666666667,8779.866666666667,6625.503548330311
13029.366666666667,13029.366666666667,10457.115878120603
13060.483333333334,13060.483333333334,10469.648485191869
29568.073333333334,29568.073333333334,25728.106034633918
29454.81333333333,29454.81333333333,25694.36095953161
17500.88,17500.88,17865.62607896372
17563.603333333333,17563.603333333333,17888.809529277576
411887.87666666665,411887.87666666665,1313025.2100840337
415293.1766666667,415293.1766666667,1326963.9065817408
18077.72,18077.72,14828.415696311618
18135.65,18135.65,14831.88747137857
3342.7533333333336,3342.7533333333336,3189.7248769678313
3363.943333333333,3363.943333333333,3185.9776163766514
33581.67,33581.67,108108.10810810812
33244.823333333334,33244.823333333334,108108.10810810812
33168.63,33168.63,35610.221401293595
33189.77,33189.77,35619.429053378924
58861.97666666667,58861.97666666667,58359.76904534171
58948.21,58948.21,58362.49915961849
33672.40666666667,33672.40666666667,31438.99003802081
33599.816666666666,33599.816666666666,31448.300212550068
817501.0233333333,817501.0233333333,2572016.4609053493
812540.46,812540.46,2558853.63357216
46039.53333333333,46039.53333333333,49964.76652939584
46078.08,46078.08,49972.36876276328
46392.426666666666,46392.426666666666,48403.9553238597
46401.513333333336,46401.513333333336,48388.40288693343
81320.99333333333,81320.99333333333,90631.03529357312
81296.6,81296.6,90630.64733148328
1204282.0533333332,1204282.0533333332,3757515.03006012
1196842.13,1196842.13,3717779.2465300728
3973.2433333333333,3973.2433333333333,3001.8014178181857
27223.13666666667,27223.13666666667,25184.098866396256
21939.506666666668,21939.506666666668,20912.928843411955
4312.473333333333,4312.473333333333,3251.691124228689
6944.456666666667,6944.456666666667,8085.1315724975
4332.66,4332.66,3902.1044929945383
4185.75,4185.75,3680.3005275103033
4351.24,4351.24,4283.462794149855
3424.87,3424.87,2976.743906162896
29337.58,29337.58,27554.146100101272
24014.1,24014.1,23396.038017303836
31310.989999999998,31310.989999999998,28884.13096843467
25257.43,25257.43,24832.42505496555
3409.1233333333334,3409.1233333333334,2354.490349961257
4712.21,4712.21,4841.38746492741
9129.283333333333,9129.283333333333,8152.1286917968
5132.24,5132.24,5296.198202035368
7733.53,7733.53,6880.123118840712
1892.0333333333333,1892.0333333333333,1936.9565790894183
6167.989999999999,6167.989999999999,8531.441658130982
16979.323333333334,16979.323333333334,15565.333433321346
4682.429999999999,4682.429999999999,4815.395658667568
13809.906666666668,13809.906666666668,12788.63215433198
4816.45,4816.45,1612.4673344113128
23292.29666666667,23292.29666666667,21450.984145861985
18751.983333333334,18751.983333333334,17840.387432526266
4603.323333333334,4603.323333333334,3656.936178810393
4489.536666666667,4489.536666666667,2728.9470310243682
775.0633333333333,775.0633333333333,624.4434712172067
5039.003333333334,5039.003333333334,8284.660487115569
3951.293333333333,3951.293333333333,5655.27017785238
913.2600000000001,913.2600000000001,671.5181209810619
1469.2333333333333,1469.2333333333333,1664.1771572641496
1612.1833333333334,1612.1833333333334,1488.5862057587337
1353.6433333333334,1353.6433333333334,1248.7826782539244
1209.8133333333335,1209.8133333333335,1237.9953600984213
707.3633333333333,707.3633333333333,597.4164307402161
5053.856666666667,5053.856666666667,8863.699831201953
4110.79,4110.79,6192.943461694544
727.32,727.32,498.0760312307457
663.95,663.95,561.802784867984
4336.91,4336.91,9083.622174418051
690.6533333333334,690.6533333333334,505.6852778042223
1083.0233333333335,1083.0233333333335,1091.4018798748284
3247.1033333333335,3247.1033333333335,3085.5196279959773
1051.6399999999999,1051.6399999999999,1066.7959748762069
2391.2766666666666,2391.2766666666666,2248.4779310843423
738.8766666666668,738.8766666666668,747.2571216459521
1755.6799999999998,1755.6799999999998,1840.7167498020706
5895.8133333333335,5895.8133333333335,5595.929775001407
1011.8033333333333,1011.8033333333333,1001.2863189612526
4125.42,4125.42,3866.262572928196
975.47,975.47,321.96380218104315
7806.336666666666,7806.336666666666,7380.723647798003
5428.98,5428.98,4987.537147895284
956.58,956.58,785.9027442837755
904.23,904.23,535.837812354773
403.83,403.83,584.8593743781631
2849.13,2849.13,4932.134706355402
2073.793333333333,2073.793333333333,3241.264883354728
494.74666666666667,494.74666666666667,372.11928573244006
839.0666666666667,839.0666666666667,959.4960427668171
989.9766666666666,989.9766666666666,913.8713851067681
807.7366666666666,807.7366666666666,748.3184417891867
712.1933333333334,712.1933333333334,720.9720901412047
2858.266666666667,2858.266666666667,5245.266437432391
2201.1166666666663,2201.1166666666663,3511.643339810883
2507.74,2507.74,5369.23080098889
2025.7433333333336,2025.7433333333336,3653.5479671716025
615.77,615.77,613.8792924167194
1972.32,1972.32,1888.5905620246358
589.8333333333333,589.8333333333333,590.4537329943081
1413.1533333333334,1413.1533333333334,1335.6833188016278
456.36333333333334,456.36333333333334,458.67164147919385
1038.8433333333335,1038.8433333333335,1037.1389907769703
3538.29,3538.29,3382.0140446953387
566.6533333333334,566.6533333333334,558.9300419306943
2399.203333333333,2399.203333333333,2257.4614055214665
560.85,560.85,179.15590799909475
4381.366666666667,4381.366666666667,4413.692539706959
3134.326666666667,3134.326666666667,2875.6450105619188
539.86,539.86,442.8354089640439
509.59333333333336,509.59333333333336,595.5647284595159
1195.9533333333334,1195.9533333333334,972.459058265098
12684.87,12684.87,22223.022417659227
15836.53,15836.53,16986.28466612889
1629.7366666666667,1629.7366666666667,2069.138161644566
8473.15,8473.15,7471.893586196722
4566.246666666667,4566.246666666667,3925.9508791029994
4427.416666666667,4427.416666666667,3662.82194961745
4417.893333333333,4417.893333333333,3710.2013860073043
4882.223333333334,4882.223333333334,4202.351443392825
631.0566666666667,631.0566666666667,767.8396263398029
9456.600000000002,9456.600000000002,23364.998391300967
858.1166666666668,858.1166666666668,4131.685849558455
22737.73,22737.73,24029.494884322205
15335.086666666668,15335.086666666668,18620.264246617287
725.0266666666666,725.0266666666666,4605.76683149853
5299.51,5299.51,4037.9562509728626
9344.53,9344.53,8101.0734296436995
5945.543333333333,5945.543333333333,3874.0876999909115
8017.509999999999,8017.509999999999,6661.830439774842
7106.553333333333,7106.553333333333,5825.355266824757
1999.6066666666668,1999.6066666666668,1972.701631472547
6879.01,6879.01,8708.497246094963
6946.650000000001,6946.650000000001,6734.131102372111
16325.196666666667,16325.196666666667,15045.479323772954
4057.093333333333,4057.093333333333,3004.0674936018927
13113.603333333333,13113.603333333333,11718.180681058471
10836.59,10836.59,9026.506233864267
2966.536666666667,2966.536666666667,851.363340365466
20802.97666666667,20802.97666666667,20003.877131106223
15882.78,15882.78,15223.593048088916
2638.14,2638.14,2677.431692755717
12539.223333333333,12539.223333333333,10805.180986424279
1571.8633333333335,1571.8633333333335,1078.3839981853023
2227.173333333333,2227.173333333333,5916.321640634445
2033.58,2033.58,3243.586611460225
1040.0366666666666,1040.0366666666666,2495.406446123654
1755.7366666666667,1755.7366666666667,1565.0075841606067
1667.31,1667.31,1459.7721121795526
1441.83,1441.83,1206.836218364031
1343.5666666666666,1343.5666666666666,1140.102442847593
1377.4533333333334,1377.4533333333334,1170.5450837409103
1608.4466666666667,1608.4466666666667,5822.2572452455015
1349.2233333333334,1349.2233333333334,3830.657892020875
1895.0700000000002,1895.0700000000002,5740.082498028789
2738.3366666666666,2738.3366666666666,2461.888083397974
1408.6966666666667,1408.6966666666667,3021.599387671274
1165.3566666666666,1165.3566666666666,847.5323134188616
3117.75,3117.75,2889.5770527826003
1169.6766666666667,1169.6766666666667,787.4008581317556
2325.5666666666666,2325.5666666666666,1996.9816089513738
1908.0600000000002,1908.0600000000002,1632.585420015879
764.4966666666667,764.4966666666667,747.3755765092031
1924.0566666666666,1924.0566666666666,1858.5989451783303
1930.6666666666667,1930.6666666666667,1391.9021849333526
4802.913333333334,4802.913333333334,4808.835480957743
781.5033333333333,781.5033333333333,598.9658663385113
2604.2700000000004,2604.2700000000004,2965.0776983070527
2486.0633333333335,2486.0633333333335,2128.537845990658
660.9166666666667,660.9166666666667,413.08428064105556
2179.79,2179.79,5674.220479474687
3382.19,3382.19,3340.403375962932
1456.1566666666668,1456.1566666666668,2142.6060738474685
427.16666666666663,427.16666666666663,441.9531659115163
1451.1433333333334,1451.1433333333334,3390.6537432687855
794.6533333333334,794.6533333333334,2138.8532181022947
639.4866666666667,639.4866666666667,1555.6461540812859
958.3866666666665,958.3866666666665,856.5698681696816
1014.2466666666666,1014.2466666666666,892.9730107527491
856.64,856.64,715.5950917690639
792.2266666666667,792.2266666666667,670.5433535899316
797.3233333333334,797.3233333333334,674.4962169711351
969.0466666666666,969.0466666666666,3294.7325981193308
722.37,722.37,2272.869706907022
644.4733333333334,644.4733333333334,1992.5700867034614
1078.8133333333333,1078.8133333333333,3255.901290592799
660.7866666666666,660.7866666666666,2367.908958410264
594.38,594.38,2096.487158061558
653.34,653.34,471.9695677958171
1862.21,1862.21,1741.6961407150268
583.2533333333333,583.2533333333333,416.9448211595993
1351.6666666666665,1351.6666666666665,1164.225577049357
1099.3766666666666,1099.3766666666666,939.8728752885611
486.0533333333333,486.0533333333333,465.5247299218686
1125.28,1125.28,1044.20001001018
1132.2066666666667,1132.2066666666667,773.5822693494638
2761.503333333333,2761.503333333333,2813.1985530557877
1850.5933333333335,1850.5933333333335,1690.0768925952418
1387.0366666666666,1387.0366666666666,1184.1431104977773
1123.6733333333334,1123.6733333333334,3249.387289491508
1806.19,1806.19,1907.1566632566355
1255.7766666666666,1255.7766666666666,1168.9704607684355
5896.493333333334,5896.493333333334,6684.287343058823
44845.903333333335,44845.903333333335,44126.277859968395
42385.090000000004,42385.090000000004,45105.91734110161
40270.136666666665,40270.136666666665,39848.40546764318
10694.963333333333,10694.963333333333,9408.424636269549
10454.413333333334,10454.413333333334,9870.0700093088
6738.860000000001,6738.860000000001,6193.456978265369
7084.97,7084.97,5997.9557090472845
7387.92,7387.92,6523.646397213667
8028.6,8028.6,7239.861668371908
5024.4766666666665,5024.4766666666665,6091.096623131592
49162.91333333333,49162.91333333333,48550.569089885124
46208.90666666667,46208.90666666667,47684.088933709805
9664.773333333334,9664.773333333334,9452.297709961498
52115.49666666666,52115.49666666666,51194.043216927166
49018.416666666664,49018.416666666664,50772.518245052925
46486.31,46486.31,47212.06456224895
11408.983333333334,11408.983333333334,9170.92896403828
14674.800000000001,14674.800000000001,13332.113427572614
9027.660000000002,9027.660000000002,8297.15542596635
14409.796666666665,14409.796666666665,13029.178842890473
14074.666666666668,14074.666666666668,13012.123674457322
2847.98,2847.98,2844.665006912913
7695.21,7695.21,10774.943122599734
7681.62,7681.62,7244.698091171872
27484.916666666668,27484.916666666668,26508.516767351186
12790.746666666666,12790.746666666666,10956.536345469503
26412.476666666666,26412.476666666666,25278.053012366858
25334.440000000002,25334.440000000002,23770.11289802901
7983.666666666666,7983.666666666666,3138.249569279622
37876.64333333333,37876.64333333333,36415.422558937425
36021.61666666667,36021.61666666667,35998.64258587741
12612.056666666667,12612.056666666667,9865.297173570458
34476.3,34476.3,32417.42079039944
6234.620000000001,6234.620000000001,11234.499828206237
965.1566666666668,965.1566666666668,1354.2787705863552
30088.27333333333,30088.27333333333,31155.397047366212
24418.513333333336,24418.513333333336,26162.191355791292
20712.440000000002,20712.440000000002,21089.354330806415
2172.383333333333,2172.383333333333,1402.3763547610167
2296.9666666666667,2296.9666666666667,1998.9063521180765
4706.006666666667,4706.006666666667,4471.7781912294095
4167.13,4167.13,4079.871891849828
3729.67,3729.67,3610.9533476953684
3184.193333333333,3184.193333333333,2913.3531731878493
957.8533333333334,957.8533333333334,1234.4304771486618
32631.576666666668,32631.576666666668,33779.702171766854
26484.34,26484.34,28820.79213128135
22265.053333333333,22265.053333333333,23824.330386279587
34383.513333333336,34383.513333333336,35282.097395513774
27817.983333333334,27817.983333333334,30674.320125431033
23424.303333333333,23424.303333333333,25377.0530414108
1902.8933333333334,1902.8933333333334,1871.1912489607382
3277.37,3277.37,2754.229782331501
10155.633333333333,10155.633333333333,10011.80865890633
1851.4666666666667,1851.4666666666667,1665.8803642446424
8602.303333333333,8602.303333333333,8992.57030718535
7432.566666666667,7432.566666666667,7460.765206324796
1847.98,1847.98,1981.3867736117818
2310.6833333333334,2310.6833333333334,2347.8936951329642
2313.99,2313.99,1504.418942947059
18887.43666666667,18887.43666666667,18764.527494721624
3026.0466666666666,3026.0466666666666,1180.6001885020373
15719.133333333333,15719.133333333333,16279.095636850847
13379.733333333334,13379.733333333334,13195.089884285475
1496.22,1496.22,630.6535910512148
25676.36666666667,25676.36666666667,26564.356474344437
21091.43666666667,21091.43666666667,21775.411203937492
2749.3966666666665,2749.3966666666665,1327.9389767578714
17904.586666666666,17904.586666666666,17532.39810290077
1508.2366666666667,1508.2366666666667,2264.863724534729
750.0833333333333,750.0833333333333,759.8943506027913
22266.84,22266.84,24244.94549387536
17027.656666666666,17027.656666666666,17978.22512802665
13849.073333333334,13849.073333333334,14140.06793604756
1416.6333333333332,1416.6333333333332,801.3933422749789
1275.2166666666667,1275.2166666666667,1109.8631136857512
3606.4133333333334,3606.4133333333334,3503.798102261995
2940.4966666666664,2940.4966666666664,3004.404533911122
2487.976666666667,2487.976666666667,2407.5460401457694
2001.8766666666666,2001.8766666666666,1801.4889580171791
24092.88666666667,24092.88666666667,26145.497231821515
18179.853333333333,18179.853333333333,19993.586120913376
637.7833333333333,637.7833333333333,867.2017953453336
545.4399999999999,545.4399999999999,624.5643744391466
25307.77666666667,25307.77666666667,27157.34141090041
19053.25,19053.25,21260.81372117951
1063.2533333333333,1063.2533333333333,959.539521178291
1908.9566666666667,1908.9566666666667,1613.6499246851286
7735.219999999999,7735.219999999999,7973.560169200331
989.3499999999999,989.3499999999999,923.7265939678501
6088.589999999999,6088.589999999999,6420.713886241665
4993.593333333333,4993.593333333333,5074.449868209575
1430.9033333333332,1430.9033333333332,1566.021068090925
1356.1333333333334,1356.1333333333334,1320.912412122225
1326.0766666666668,1326.0766666666668,840.4464486215397
14248.633333333333,14248.633333333333,14699.466105260171
1679.47,1679.47,664.0882046943703
11076.746666666666,11076.746666666666,11386.206186798529
8958.766666666666,8958.766666666666,8904.324568795462
802.2733333333333,802.2733333333333,343.2949434730612
19227.64,19227.64,20862.70683294831
14684.490000000002,14684.490000000002,15049.471531168323
1225.1966666666667,1225.1966666666667,757.9647494518167
11958.65,11958.65,11758.672444400434
704.2366666666667,704.2366666666667,1254.0886737645078
4845.963333333333,4845.963333333333,4922.28241115778
38654.30333333333,38654.30333333333,36422.66369215155
31706.190000000002,31706.190000000002,29450.443450219293
5994.110000000001,5994.110000000001,5453.714749974065
9919.253333333334,9919.253333333334,9114.733505569144
6053.586666666666,6053.586666666666,5414.4635295371845
6151.613333333333,6151.613333333333,5270.699805421594
6225.1466666666665,6225.1466666666665,5317.748046849803
6462.76,6462.76,5701.421752014296
42070.32666666667,42070.32666666667,39773.63580215126
37849.33666666666,37849.33666666666,37196.091266625015
44364.270000000004,44364.270000000004,41724.07224839047
39780.47,39780.47,39357.00650258929
36063.93333333333,36063.93333333333,34815.34206638635
4754.193333333333,4754.193333333333,4354.034990861086
8277.74,8277.74,6792.457049289996
13014.873333333333,13014.873333333333,11584.056546849988
8372.826666666666,8372.826666666666,7170.35883234619
12248.106666666667,12248.106666666667,10904.204084502337
11519.619999999999,11519.619999999999,10019.403816521464
2502.3966666666665,2502.3966666666665,2554.328530276699
7632.280000000001,7632.280000000001,10129.884565066062
7515.126666666667,7515.126666666667,10072.592941877541
24037.903333333332,24037.903333333332,22873.41154785383
8486.636666666667,8486.636666666667,7107.318018677488
22153.123333333333,22153.123333333333,19716.816165097414
20419.166666666668,20419.166666666668,18172.482228196008
6269.576666666667,6269.576666666667,2479.2231569664646
32948.3,32948.3,30518.898745533555
29966.94333333333,29966.94333333333,28575.412741598055
7746.956666666667,7746.956666666667,5610.421773827012
27336.036666666663,27336.036666666663,25152.290318255727
6094.08,6094.08,9613.773393266201
768.6333333333333,768.6333333333333,1010.0063392262093
18212.056666666667,18212.056666666667,18441.267761676896
9221.143333333333,9221.143333333333,13499.9576875391
11277.173333333334,11277.173333333334,10952.325535085607
1400.5466666666666,1400.5466666666666,1167.7097822680394
2133.34,2133.34,1829.4606977991268
3227.6566666666668,3227.6566666666668,2936.982170795558
2775.3133333333335,2775.3133333333335,2519.057770939196
2477.0166666666664,2477.0166666666664,2212.021359380182
2194.193333333333,2194.193333333333,1928.4785929161255
19150.23333333333,19150.23333333333,19826.107807051718
14531.04,14531.04,15075.473631663102
11571.806666666667,11571.806666666667,12082.917984375852
1032.9466666666667,1032.9466666666667,1000.3260020672301
20113.02,20113.02,20563.454904602957
15111.09,15111.09,15890.113156068557
11965.493333333332,11965.493333333332,12720.230045256285
938.8033333333333,938.8033333333333,907.8140056595857
2079.3199999999997,2079.3199999999997,1781.312422737531
6775.076666666667,6775.076666666667,6336.009528238016
1673.0133333333333,1673.0133333333333,1446.6183641156613
5408.123333333333,5408.123333333333,5108.618857344816
4540.606666666667,4540.606666666667,4214.050422814212
1301.4433333333334,1301.4433333333334,1380.422396905909
2175.503333333333,2175.503333333333,2190.019638432958
2193.2166666666662,2193.2166666666662,2119.0589702526727
12101.45,12101.45,11851.603744763403
1841.98,1841.98,854.9921939592472
9446.046666666665,9446.046666666665,8773.297420088704
7751.593333333332,7751.593333333332,7154.020087630753
1243.14,1243.14,498.85271889791954
16000.759999999998,16000.759999999998,15977.904532133143
12283.123333333333,12283.123333333333,11583.560326070463
1421.8033333333333,1421.8033333333333,864.5146040591956
9983.566666666666,9983.566666666666,9361.297304444844
968.4366666666667,968.4366666666667,1908.4450408333437
409.45,409.45,561.6793317705275
11267.846666666665,11267.846666666665,12095.849495702456
6630.043333333334,6630.043333333334,6614.628521889424
781.52,781.52,547.623281690083
1208.7833333333333,1208.7833333333333,1042.6116123653396
2205.6066666666666,2205.6066666666666,2007.1508436407473
1783.4433333333332,1783.4433333333332,1621.0808581459773
1547.94,1547.94,1378.0662782499942
1322.2266666666667,1322.2266666666667,1151.5982298046786
7675.213333333333,7675.213333333333,12756.449033767234
8786.996666666668,8786.996666666668,9228.207767753709
6823.256666666667,6823.256666666667,7274.583633146674
520.2033333333334,520.2033333333334,535.445822311818
12606.97,12606.97,13329.249404438167
9062.903333333332,9062.903333333332,9685.922538172224
7017.613333333334,7017.613333333334,7609.96051512498
525.5466666666666,525.5466666666666,705.6974446506763
1175.3766666666666,1175.3766666666666,1021.3324439808
4546.676666666666,4546.676666666666,4299.144847035757
953.0166666666667,953.0166666666667,804.1923954665866
3458.2033333333334,3458.2033333333334,3271.678312030361
2805.713333333333,2805.713333333333,2635.117177954703
867.71,867.71,922.1287886957696
1305.3799999999999,1305.3799999999999,1234.9170013361522
1279.2966666666669,1279.2966666666669,1187.0450161981998
8006.353333333333,8006.353333333333,7903.584890643252
943.96,943.96,479.87498532589086
5937.166666666666,5937.166666666666,5537.034368004603
4726.863333333334,4726.863333333334,4402.336281675377
655.73,655.73,277.32226022608296
9587.163333333334,9587.163333333334,10582.690568579965
7624.9,7624.9,7165.948926309128
782.08,782.08,487.68901817930526
5955.433333333333,5955.433333333333,5669.223718988584
537.1866666666667,537.1866666666667,1064.3679009231548
